Time (sec),RPM,Coolant Temp (C),TPS (%),MAP (kPa),MAP Rate (kPa/sec),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Starting Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),Ignition Angle (DBTDC),Anlg #5 (C), Anlg #6,Anlg #7 (C),Digital Output #1,Digital Output #2,Digital Output #3,Digital Output #4,Digital Output #5,Digital Output #6,Digital Output #7,Digital Output #8,Digital Output #9,Digital Output #10,Open Time Clip,Charge Time Clip,Measured AFR #1,Accel Base Comp (%),
185.202,7589,87.0,0.0,69.98,137.9,13.80,4.30,55.1,100.0,110.9,36.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
185.302,7600,87.0,0.0,69.43,-82.7,13.70,5.06,63.6,100.0,110.9,36.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
185.403,7696,87.0,0.0,71.71,206.8,13.70,4.34,55.8,100.0,110.7,37.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.3,
185.502,7858,87.0,0.0,66.95,-282.7,13.70,4.35,56.5,100.0,110.7,36.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
185.603,7766,87.0,0.0,72.81,344.7,13.80,4.33,56.5,100.0,110.6,37.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.6,
185.702,7923,87.0,0.0,71.15,-55.2,13.80,5.18,67.9,100.0,111.0,36.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.0,
185.802,7893,87.0,0.0,75.36,503.3,13.80,4.34,57.4,100.0,110.6,37.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.3,
185.905,8102,87.0,0.0,72.81,13.8,13.70,5.46,74.1,100.0,111.1,37.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.5,
186.002,8134,87.0,0.0,44.88,-620.5,13.70,2.91,39.3,100.0,109.2,29.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
186.105,7828,87.0,0.0,22.75,-151.7,13.70,3.30,43.5,100.0,106.4,26.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
186.202,7023,87.0,0.0,16.41,-68.9,13.80,1.81,21.3,100.0,105.8,23.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
186.302,7380,87.0,0.0,15.03,-110.3,13.70,1.82,22.5,100.0,105.6,23.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
186.402,7618,87.0,0.0,12.41,-172.4,13.80,2.00,25.4,100.0,105.4,23.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
186.502,7330,87.0,0.0,13.51,82.7,13.80,1.81,22.2,100.0,105.2,20.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
186.602,7280,87.0,0.0,12.41,-34.5,13.80,1.81,22.0,100.0,105.2,21.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
186.702,7125,87.0,0.0,12.41,-6.9,13.80,1.81,21.5,100.0,105.4,19.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
186.803,6909,87.0,0.0,11.79,27.6,13.80,1.81,20.8,100.0,105.2,17.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
186.902,6600,87.0,0.0,12.07,-41.4,13.80,1.81,20.0,100.0,105.3,19.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
187.003,6489,87.0,0.0,21.24,234.4,13.80,2.07,22.3,100.0,105.8,23.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
187.102,6302,87.0,0.0,31.85,131.0,13.70,2.95,31.1,100.0,106.9,25.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.2,
187.202,6562,87.0,0.0,35.92,-372.3,13.80,2.89,31.2,100.0,107.6,27.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.3,
187.302,7020,87.0,0.0,34.82,-27.6,13.80,2.06,24.1,100.0,107.9,26.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
187.402,6616,87.0,0.0,25.44,137.9,13.80,2.94,33.1,100.0,106.6,24.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
187.502,5658,87.0,0.0,20.48,48.3,13.80,2.32,22.1,100.0,106.1,22.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
187.602,5786,87.0,0.0,18.13,-48.3,13.70,2.11,20.2,100.0,105.9,22.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
187.702,6069,87.0,0.0,16.75,0.0,13.70,1.81,18.3,100.0,105.8,22.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
187.802,5916,87.0,0.0,17.03,-27.6,13.80,1.81,17.9,100.0,105.8,22.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
187.902,5819,87.0,0.0,18.55,-206.8,13.70,3.11,30.4,100.0,105.9,23.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
188.005,5586,87.0,0.0,26.41,62.1,13.70,3.56,33.3,100.0,106.5,23.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.2,
188.102,5471,87.0,0.0,34.54,220.6,13.80,2.55,23.2,100.0,107.3,24.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
188.202,5741,87.0,0.0,35.92,-330.9,13.80,2.75,26.0,100.0,107.5,24.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
188.302,6077,87.0,0.0,40.68,-131.0,13.80,3.00,30.1,100.0,107.9,26.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
188.402,5739,87.0,0.0,45.30,-103.4,13.80,2.89,27.7,100.0,108.3,27.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.2,
188.502,5659,87.0,0.0,54.47,186.2,13.80,2.85,26.9,100.0,109.2,24.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.5,
188.602,5817,87.0,0.0,55.16,172.4,13.80,2.69,26.3,100.0,109.4,24.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
188.704,5861,87.0,0.0,50.40,-62.1,13.80,2.95,29.0,100.0,108.9,24.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
188.802,5838,87.0,0.0,47.57,-41.4,13.80,2.87,27.9,100.0,108.6,28.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
188.902,5870,87.0,0.0,46.06,-393.0,13.80,2.89,27.8,100.0,108.5,24.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.3,
189.002,6030,87.0,0.0,48.40,-89.6,13.80,3.00,30.1,100.0,108.7,27.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.4,
189.102,5916,87.0,0.0,50.40,-213.7,13.80,3.14,30.9,100.0,108.9,25.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
189.202,6105,87.0,0.0,51.23,-330.9,13.70,3.39,33.9,100.0,109.0,26.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
189.302,6080,87.0,0.0,52.06,-248.2,13.70,3.41,34.3,100.0,109.1,26.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
189.402,5936,87.0,0.0,54.47,-193.1,13.70,3.22,31.7,100.0,109.2,27.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
189.505,5884,87.0,0.0,58.95,13.8,13.80,3.06,29.7,100.0,109.7,27.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
189.602,5791,87.0,0.0,65.50,103.4,13.70,3.23,31.5,100.0,110.3,35.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.2,
189.702,5924,87.0,0.0,64.26,268.9,13.80,2.74,27.4,100.0,110.3,29.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.2,
189.802,5879,87.0,0.0,62.88,372.3,13.80,2.82,27.9,100.0,110.0,27.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.7,
189.902,6161,87.0,0.0,68.60,558.5,13.80,2.89,29.9,100.0,110.3,32.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.5,
190.004,6287,87.0,0.0,67.22,-96.5,13.80,3.75,39.0,100.0,110.5,36.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.5,
190.102,6539,87.0,0.0,67.78,-289.6,13.80,4.15,44.3,100.0,110.4,36.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
190.202,6775,87.0,0.0,75.64,399.9,13.80,3.64,41.4,100.0,111.1,35.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.8,
190.302,6953,87.0,0.0,76.05,68.9,13.80,4.27,49.6,100.0,111.2,35.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.2,
190.402,7125,87.0,0.0,77.43,434.4,13.80,4.61,55.4,100.0,111.0,36.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.0,
190.502,7326,87.0,0.0,74.53,-89.6,13.80,5.46,67.5,100.0,111.0,36.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
190.602,7512,87.0,0.0,79.15,220.6,13.70,5.83,73.3,100.0,111.4,36.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
190.702,7672,87.0,0.0,78.46,-41.4,13.70,6.21,78.6,100.0,111.6,35.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.6,
190.802,7600,87.0,0.0,73.22,13.8,13.80,4.56,58.1,100.0,111.0,36.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.5,
190.904,7751,87.0,0.0,64.40,68.9,13.70,3.99,51.2,100.0,110.0,36.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.6,
191.002,7701,87.0,0.0,60.60,-227.5,13.80,4.61,58.3,100.0,109.8,37.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
191.102,7800,87.0,0.0,59.64,-379.2,13.70,4.73,61.9,100.0,110.2,37.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.3,
191.202,8172,87.0,0.0,64.26,89.6,13.70,4.14,57.1,100.0,110.0,37.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
191.302,8246,87.0,0.0,53.92,-586.1,13.70,4.87,66.3,100.0,109.6,35.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.6,
191.402,8087,87.0,0.0,55.43,48.3,13.70,4.57,61.1,100.0,109.3,30.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.6,
191.502,8060,87.0,0.0,50.40,310.3,13.70,2.88,38.9,100.0,109.0,31.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.4,
191.604,8137,87.0,0.0,41.16,110.3,13.80,2.71,36.8,100.0,107.8,29.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
191.702,8007,87.0,0.0,35.65,-268.9,13.70,3.02,40.3,100.0,107.6,29.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
191.802,7827,87.0,0.0,37.23,-131.0,13.80,2.50,32.8,100.0,107.8,28.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
191.904,8050,87.0,0.0,43.37,-110.3,13.80,3.28,44.3,100.0,108.4,31.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.6,
192.002,7836,87.0,0.0,47.71,144.8,13.70,2.78,36.2,100.0,108.4,31.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
192.102,8025,87.0,0.0,51.64,262.0,13.70,3.24,43.5,100.0,108.7,33.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.2,
192.202,8061,87.0,0.0,50.95,-324.1,13.70,4.88,65.0,100.0,109.1,30.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
192.302,8137,87.0,0.0,43.09,-413.7,13.80,2.88,38.8,100.0,108.9,33.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.3,
192.403,8000,87.0,0.0,30.89,-213.7,13.80,2.35,31.6,100.0,107.4,29.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
192.503,7407,87.0,0.0,25.17,-27.6,13.70,3.12,38.9,100.0,106.5,26.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
192.603,6810,87.0,0.0,24.13,-137.9,13.80,3.56,40.3,100.0,106.6,25.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
192.705,6845,87.0,0.0,32.68,89.6,13.70,2.51,28.8,100.0,107.1,27.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.8,
192.803,7411,87.0,0.0,34.82,-172.4,13.80,1.89,23.2,100.0,107.6,27.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
192.903,7633,87.0,0.0,34.27,13.8,13.80,2.02,25.6,100.0,107.2,28.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
193.004,7491,87.0,0.0,35.09,34.5,13.80,1.90,23.9,100.0,107.5,28.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
193.103,7201,87.0,0.0,36.75,-96.5,13.80,2.15,25.9,100.0,107.6,27.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.3,
193.203,7354,87.0,0.0,42.95,-103.4,13.70,2.89,35.4,100.0,108.2,29.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.6,
193.303,7516,87.0,0.0,47.44,110.3,13.80,2.94,36.8,100.0,108.3,31.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
193.403,7501,87.0,0.0,50.12,-165.5,13.80,3.24,40.7,100.0,109.0,28.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.2,
193.503,7415,87.0,0.0,51.92,-482.6,13.80,4.17,51.0,100.0,108.9,31.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
193.603,7386,87.0,0.0,43.92,-41.4,13.80,2.56,31.6,100.0,108.4,29.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
193.703,7337,87.0,0.0,33.03,34.5,13.80,2.15,26.4,100.0,107.3,28.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
193.803,6763,87.0,0.0,21.24,-20.7,13.80,2.66,30.3,100.0,106.2,24.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
193.903,6098,87.0,0.0,20.55,68.9,13.80,2.58,26.4,100.0,106.0,23.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.2,
194.003,6256,87.0,0.0,43.23,158.6,13.70,2.96,31.0,100.0,107.8,26.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.2,
194.103,7122,87.0,0.0,57.50,310.3,13.80,3.42,40.4,100.0,109.4,27.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.4,
194.203,7118,87.0,0.0,59.36,496.4,13.70,2.95,35.3,100.0,109.4,27.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.2,
194.303,7294,87.0,0.0,64.12,330.9,13.80,4.15,50.7,100.0,109.8,32.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.5,
194.405,7408,87.0,0.0,65.22,158.6,13.80,3.63,44.4,100.0,110.0,35.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.5,
194.503,7531,87.0,0.0,72.67,144.8,13.70,4.36,54.3,100.0,111.1,36.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
194.605,7584,87.0,0.0,74.53,131.0,13.80,4.58,58.3,100.0,110.8,36.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.5,
194.705,7867,86.0,0.0,71.02,-75.8,13.80,4.48,58.0,100.0,110.9,36.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.3,
194.804,8094,87.0,0.0,74.05,489.5,13.80,4.31,58.2,100.0,110.5,37.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.2,
194.904,8370,86.0,0.0,68.05,0.0,13.80,4.42,62.2,100.0,110.6,37.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.6,
195.003,8647,87.0,0.0,69.02,41.4,13.80,5.20,75.2,100.0,110.7,38.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.1,
195.103,8783,87.0,0.0,62.19,89.6,13.80,4.96,72.7,100.0,109.4,37.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
195.203,8982,87.0,0.0,49.71,-434.4,13.80,4.12,61.5,100.0,109.6,31.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
195.303,8457,87.0,0.0,27.79,-96.5,13.80,3.17,45.3,100.0,106.8,29.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.6,
195.403,7362,86.0,0.0,16.48,34.5,13.80,1.81,22.4,100.0,105.7,23.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.6,
195.503,6605,86.0,0.0,13.93,296.5,13.80,1.81,20.1,100.0,105.4,14.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
195.603,5832,86.0,0.0,14.89,82.7,13.80,1.98,19.5,100.0,105.4,21.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
195.705,5350,86.0,0.0,50.26,303.4,13.80,2.79,24.8,100.0,108.3,27.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.4,
195.803,6265,86.0,0.0,67.78,-27.6,13.80,3.53,35.8,100.0,110.2,36.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
195.903,6770,86.0,0.0,72.39,227.5,13.80,3.60,40.6,100.0,111.2,35.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
196.003,7293,86.0,0.0,73.50,344.7,13.80,4.65,56.7,100.0,110.6,36.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.6,
196.105,7609,86.0,0.0,70.60,20.7,13.80,5.03,63.1,100.0,110.6,36.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.3,
196.203,7843,86.0,0.0,72.53,-20.7,13.80,5.24,67.9,100.0,111.0,36.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.4,
196.303,7973,86.0,0.0,76.60,172.4,13.80,5.41,72.3,100.0,111.2,36.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.4,
196.403,8247,86.0,0.0,72.26,-89.6,13.80,4.65,64.3,100.0,110.6,37.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
196.503,8948,86.0,0.0,70.60,-117.2,13.80,5.41,80.9,100.0,110.2,38.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.2,
196.603,9687,86.0,0.0,67.09,96.5,13.80,4.61,74.6,100.0,110.3,39.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.6,
196.705,9864,86.0,0.0,50.95,62.1,13.80,3.98,65.2,100.0,108.7,35.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.6,
196.803,9619,87.0,0.0,32.41,-137.9,13.80,3.39,54.8,100.0,107.2,28.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.6,
196.903,8455,86.0,0.0,19.24,0.0,13.80,2.78,39.5,100.0,105.9,26.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.6,
197.003,7498,86.0,0.0,19.79,-34.5,13.80,2.50,31.6,100.0,105.9,25.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.6,
197.104,6571,86.0,0.0,34.82,262.0,13.80,2.53,28.1,100.0,107.1,26.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.2,
197.203,6740,86.0,0.0,60.33,206.8,13.80,3.51,38.6,100.0,109.0,29.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.1,
197.303,8134,86.0,0.0,71.71,-165.5,13.80,5.52,74.6,100.0,110.3,37.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.7,
197.403,7052,86.0,0.0,79.01,344.7,13.80,3.93,46.7,100.0,111.3,35.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.6,
197.503,6682,86.0,0.0,84.32,124.1,13.80,4.35,49.7,100.0,111.9,35.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.0,
197.604,6554,86.0,0.0,89.08,193.1,13.80,4.31,47.6,100.0,111.9,35.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
197.705,6545,86.0,0.0,87.84,117.2,13.80,4.35,46.7,100.0,112.0,35.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.1,
197.803,6604,86.0,0.0,88.11,-96.5,13.80,4.98,53.9,100.0,111.9,35.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.5,
197.903,5905,86.0,0.0,91.77,434.4,13.80,4.00,40.1,100.0,112.5,34.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.0,
198.003,5765,86.0,0.0,92.60,482.6,13.80,3.95,38.5,100.0,112.5,34.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.2,
198.103,5490,86.0,0.0,89.77,-131.0,13.80,4.74,43.0,100.0,112.3,34.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.2,
198.203,5040,86.0,0.0,93.70,530.9,13.80,3.90,33.8,100.0,112.7,33.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.4,
198.303,4494,86.0,0.0,94.11,475.7,13.80,4.00,31.4,100.0,112.6,33.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.1,
198.403,4315,86.0,0.0,87.98,-372.3,13.80,4.95,34.9,100.0,112.8,31.9,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.3,
198.503,3697,86.0,0.0,93.42,448.2,13.80,4.88,29.5,100.0,112.7,28.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.0,
198.605,3087,86.0,0.0,87.70,-551.6,13.70,4.66,23.6,100.0,112.6,27.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.5,
198.704,2542,86.0,0.0,94.25,461.9,13.70,4.59,18.5,100.0,112.9,25.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.1,
198.803,3649,86.0,0.0,91.08,-20.7,13.80,4.01,23.8,100.0,112.5,28.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.7,
198.903,5419,86.0,0.0,68.74,-144.8,13.80,2.99,26.7,100.0,110.8,35.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
199.003,6760,86.0,0.0,46.06,-393.0,13.80,2.64,29.1,100.0,108.9,27.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
199.103,7513,86.0,0.0,28.82,-262.0,13.80,2.32,28.8,100.0,107.2,28.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
199.203,7208,86.0,0.0,18.27,-303.4,13.80,2.72,33.0,100.0,106.0,25.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
199.303,6418,86.0,0.0,15.86,-6.9,13.80,1.81,19.6,100.0,105.7,22.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
199.403,5610,86.0,0.0,15.86,68.9,13.80,1.81,17.1,100.0,105.6,21.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
199.503,4793,86.0,0.0,16.00,-110.3,13.80,1.81,14.8,100.0,105.7,19.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
199.603,4142,86.0,0.0,19.93,144.8,13.80,1.86,13.1,100.0,105.9,21.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
